OrderID,CustomerID,ProductName,Category,Price,OrderDate,Quantity,City,PaymentMethod,OrderStatus
2599,60690,Product_146,Sports,114.34,2023-01-26,3,Chicago,Debit Card,Cancelled
2600,87115,Product_281,Books,153.78,2023-02-19,10,Chicago,PayPal,Cancelled
2601,56764,Product_2,Home,133.92,2023-05-23,6,New York,Gift Card,Delivered
2602,10585,Product_330,Home,300.83,2023-03-26,6,Philadelphia,Credit Card,Pending
2603,99029,Product_312,Clothing,332.78,2023-12-05,3,New York,Gift Card,Delivered
2604,25238,Product_129,Electronics,188.75,2023-09-25,1,New York,Credit Card,Cancelled
2605,27525,Product_473,Home,371.58,2023-01-30,1,San Diego,PayPal,Cancelled
2606,28066,Product_404,Clothing,396.45,2023-02-04,4,San Jose,Gift Card,Shipped
2607,64758,Product_418,Electronics,142.77,2023-01-27,7,Philadelphia,Debit Card,Shipped
2608,57882,Product_376,Toys,445.43,2023-01-26,3,Phoenix,Debit Card,Cancelled
2609,95000,Product_68,Clothing,258.01,2023-03-11,5,Philadelphia,Credit Card,Pending
2610,22976,Product_413,Electronics,73.21,2023-06-25,4,San Jose,Debit Card,Cancelled
2611,19272,Product_72,Beauty,58.6,2023-06-28,10,Dallas,Debit Card,Delivered
2612,96670,Product_128,Electronics,60.74,2023-04-05,9,Dallas,Gift Card,Delivered
2613,42568,Product_224,Electronics,269.52,2023-10-13,9,San Jose,PayPal,Delivered
2614,94647,Product_134,Toys,34.39,2023-10-30,2,Los Angeles,Credit Card,Returned
2615,59272,Product_15,Toys,188.75,2023-06-21,7,San Jose,Credit Card,Delivered
2616,61802,Product_85,Clothing,203.85,2023-07-14,6,San Jose,PayPal,Pending
2617,96074,Product_430,Home,246.96,2023-04-16,1,Chicago,Debit Card,Delivered
2618,12693,Product_379,Home,97.09,2023-06-12,7,Houston,Debit Card,Returned
2619,58794,Product_210,Sports,387.8,2023-09-05,1,Los Angeles,Gift Card,Cancelled
2620,95115,Product_421,Home,297.09,2023-12-05,1,Los Angeles,Debit Card,Delivered
2621,13332,Product_218,Sports,197.22,2023-03-13,8,New York,Gift Card,Cancelled
2622,87250,Product_30,Beauty,225.11,2023-07-24,8,Dallas,Credit Card,Returned
2623,68006,Product_258,Toys,31.49,2023-02-14,6,Philadelphia,Gift Card,Returned
2624,77777,Product_397,Clothing,253.05,2023-03-08,3,Chicago,Gift Card,Cancelled
2625,77038,Product_189,Sports,134.8,2023-03-08,2,San Jose,Gift Card,Cancelled
2626,89879,Product_140,Toys,45.36,2023-11-11,5,Dallas,Debit Card,Pending
2627,75997,Product_421,Beauty,9.99,2023-09-14,4,Houston,Debit Card,Returned
2628,79361,Product_429,Toys,267.19,2023-12-05,10,San Antonio,Credit Card,Shipped
2629,54529,Product_461,Toys,219.03,2023-12-25,8,Los Angeles,Gift Card,Delivered
2630,76304,Product_353,Home,268.09,2023-04-28,8,Dallas,Credit Card,Cancelled
2631,82026,Product_322,Sports,196.89,2023-06-03,10,Phoenix,Credit Card,Cancelled
2632,35521,Product_32,Toys,106.79,2023-01-23,8,San Diego,Gift Card,Pending
2633,87431,Product_113,Sports,130.99,2023-01-29,10,Chicago,PayPal,Cancelled
2634,44748,Product_182,Toys,385.46,2023-10-26,4,Chicago,Credit Card,Delivered
2635,26163,Product_326,Clothing,267.92,2023-09-29,3,Dallas,Gift Card,Delivered
2636,14692,Product_196,Beauty,162.68,2023-02-09,2,Houston,Gift Card,Shipped
2637,96046,Product_125,Electronics,457.73,2023-05-07,10,Philadelphia,PayPal,Shipped
2638,50958,Product_323,Home,378.31,2023-10-27,2,Chicago,PayPal,Pending
2639,79304,Product_469,Sports,272.42,2023-12-22,10,San Antonio,Credit Card,Cancelled
2640,24451,Product_102,Clothing,258.23,2023-11-16,4,Dallas,Debit Card,Shipped
2641,68696,Product_365,Sports,297.54,2023-10-28,8,Dallas,PayPal,Cancelled
2642,39059,Product_135,Beauty,463.23,2023-12-05,10,Chicago,Debit Card,Returned
2643,80464,Product_215,Toys,224.18,2023-04-08,5,San Antonio,PayPal,Shipped
2644,21443,Product_435,Electronics,417.71,2023-05-23,7,Dallas,PayPal,Pending
2645,88557,Product_292,Beauty,422.82,2023-05-02,4,Philadelphia,Gift Card,Delivered
2646,49902,Product_177,Beauty,33.01,2023-04-05,8,Dallas,PayPal,Cancelled
2647,65036,Product_439,Electronics,321.99,2023-04-20,4,San Jose,Credit Card,Cancelled
2648,67789,Product_316,Sports,123.23,2023-08-26,3,Philadelphia,Credit Card,Delivered
2649,42195,Product_118,Electronics,277.77,2023-08-27,9,Philadelphia,Debit Card,Returned
2650,19911,Product_487,Clothing,183.3,2023-06-10,10,Houston,Credit Card,Shipped
2651,25065,Product_182,Beauty,243.46,2023-08-10,8,Houston,Gift Card,Delivered
2652,29743,Product_193,Clothing,122.91,2023-06-19,10,Houston,PayPal,Cancelled
2653,66068,Product_169,Toys,360.88,2023-09-30,4,San Jose,Gift Card,Delivered
2654,98757,Product_339,Electronics,402.58,2023-11-30,1,San Antonio,Debit Card,Cancelled
2655,34462,Product_317,Clothing,240.19,2023-09-07,10,New York,Debit Card,Cancelled
2656,11342,Product_296,Clothing,404.86,2023-08-31,9,Phoenix,PayPal,Returned
2657,52846,Product_47,Home,247.71,2023-06-17,2,San Antonio,Gift Card,Shipped
2658,20655,Product_189,Sports,193.12,2023-10-08,9,San Antonio,Debit Card,Returned
2659,66904,Product_175,Books,44.78,2023-06-08,2,New York,PayPal,Returned
2660,25222,Product_435,Beauty,323.62,2023-12-15,4,San Jose,Gift Card,Cancelled
2661,87336,Product_14,Books,191.29,2023-10-21,4,Chicago,Gift Card,Cancelled
2662,21311,Product_455,Toys,121.06,2023-05-30,10,Los Angeles,PayPal,Returned
2663,54524,Product_35,Home,222.83,2023-04-15,10,New York,Debit Card,Shipped
2664,42178,Product_4,Clothing,429.47,2023-01-10,1,Los Angeles,PayPal,Cancelled
2665,41539,Product_3,Books,309.71,2023-05-20,10,Phoenix,Credit Card,Delivered
2666,15784,Product_104,Books,117.84,2023-01-26,4,San Jose,PayPal,Cancelled
2667,16127,Product_243,Clothing,198.71,2023-04-12,4,Los Angeles,Gift Card,Shipped
2668,51653,Product_209,Books,50.36,2023-12-31,1,Chicago,Gift Card,Shipped
2669,58618,Product_21,Electronics,200.12,2023-09-23,9,Los Angeles,Credit Card,Cancelled
2670,18173,Product_120,Sports,223.32,2023-12-18,6,Los Angeles,Debit Card,Shipped
2671,71771,Product_365,Beauty,355.55,2023-09-28,7,Los Angeles,Gift Card,Pending
2672,42757,Product_207,Toys,263.76,2023-01-06,1,Philadelphia,Credit Card,Returned
2673,44287,Product_154,Electronics,356.88,2023-12-31,8,Phoenix,Debit Card,Pending
2674,13488,Product_156,Beauty,293.94,2023-09-14,5,Chicago,Gift Card,Cancelled
2675,95546,Product_202,Home,267.09,2023-04-08,9,Dallas,Credit Card,Pending
2676,88946,Product_395,Sports,416.86,2023-04-05,7,Houston,PayPal,Returned
2677,11283,Product_443,Beauty,275.26,2023-02-23,5,Houston,Gift Card,Delivered
2678,32235,Product_163,Electronics,335.04,2023-04-24,7,San Diego,Gift Card,Cancelled
2679,18161,Product_214,Toys,486.25,2023-11-16,2,San Antonio,Debit Card,Delivered
2680,53501,Product_145,Books,93.23,2023-08-07,10,San Antonio,PayPal,Shipped
2681,98904,Product_126,Sports,436.1,2023-01-06,5,Philadelphia,Debit Card,Shipped
2682,28886,Product_150,Clothing,8.53,2023-05-16,1,San Diego,Credit Card,Delivered
2683,39225,Product_320,Toys,458.45,2023-03-13,5,Houston,Debit Card,Returned
2684,65090,Product_377,Clothing,364.46,2023-12-26,6,Chicago,Gift Card,Shipped
2685,35812,Product_243,Electronics,384.71,2023-03-22,2,Houston,PayPal,Delivered
2686,11109,Product_253,Toys,459.06,2023-09-07,6,New York,Credit Card,Shipped
2687,56732,Product_51,Books,462.58,2023-11-10,9,New York,Gift Card,Returned
2688,47940,Product_495,Electronics,476.49,2023-07-10,7,San Diego,Debit Card,Delivered
2689,20671,Product_470,Toys,340.55,2023-01-12,8,Philadelphia,Debit Card,Shipped
2690,46803,Product_417,Toys,212.55,2023-04-28,10,Philadelphia,PayPal,Pending
2691,42433,Product_147,Books,412.21,2023-03-27,5,Dallas,Credit Card,Shipped
2692,60147,Product_497,Home,29.03,2023-03-08,7,San Jose,Credit Card,Cancelled
2693,46869,Product_6,Home,139.4,2023-01-11,2,San Jose,Credit Card,Pending
2694,10265,Product_388,Sports,311.78,2023-05-19,6,Philadelphia,PayPal,Shipped
2695,75174,Product_160,Sports,171.87,2023-11-04,8,Los Angeles,Credit Card,Shipped
2696,80750,Product_425,Home,134.84,2023-08-26,10,San Diego,Debit Card,Shipped
2697,92507,Product_239,Books,429.82,2023-03-12,2,Chicago,Credit Card,Delivered
2698,65813,Product_352,Electronics,91.17,2023-08-01,6,Dallas,PayPal,Shipped
2699,73295,Product_96,Clothing,432.12,2023-05-23,7,Los Angeles,Credit Card,Shipped
2700,89503,Product_190,Electronics,128.79,2023-06-30,3,Los Angeles,Credit Card,Returned
2701,98399,Product_494,Electronics,105.86,2023-08-28,9,San Jose,Debit Card,Pending
2702,22440,Product_63,Sports,150.95,2023-09-23,4,Chicago,PayPal,Cancelled
2703,59655,Product_17,Sports,256.44,2023-04-19,10,Phoenix,Debit Card,Returned
2704,39382,Product_436,Books,169.77,2023-08-12,6,Los Angeles,PayPal,Cancelled
2705,24192,Product_24,Electronics,100.06,2023-01-13,3,Phoenix,Credit Card,Cancelled
2706,69403,Product_248,Home,78.86,2023-07-17,4,Houston,Credit Card,Returned
2707,79824,Product_437,Sports,97.92,2023-02-15,2,Philadelphia,Credit Card,Returned
2708,43097,Product_240,Electronics,31.59,2023-04-11,1,San Antonio,Debit Card,Delivered
2709,16601,Product_100,Books,194.29,2023-05-12,4,Phoenix,PayPal,Delivered
2710,23406,Product_16,Home,427.93,2023-03-26,4,Philadelphia,PayPal,Returned
2711,14404,Product_4,Electronics,335.21,2023-08-11,6,Dallas,Gift Card,Cancelled
2712,35629,Product_289,Clothing,352.7,2023-01-09,6,Los Angeles,Debit Card,Shipped
2713,60616,Product_203,Sports,480.58,2023-05-19,1,Chicago,Gift Card,Pending
2714,29198,Product_107,Clothing,135.21,2023-02-28,10,San Jose,Gift Card,Delivered
2715,80224,Product_489,Clothing,265.42,2023-08-24,5,Dallas,PayPal,Delivered
2716,58570,Product_149,Books,109.72,2023-07-13,8,Los Angeles,PayPal,Returned
2717,50753,Product_315,Electronics,289.41,2023-01-20,10,San Diego,Credit Card,Pending
2718,44693,Product_98,Home,202.43,2023-08-29,4,Chicago,Credit Card,Cancelled
2719,74572,Product_155,Home,146.12,2023-09-13,10,New York,Debit Card,Cancelled
2720,35245,Product_6,Electronics,93.08,2023-11-17,9,New York,Gift Card,Cancelled
2721,15480,Product_82,Electronics,104.91,2023-08-12,6,Los Angeles,Gift Card,Cancelled
2722,52030,Product_120,Books,61.38,2023-12-16,7,San Antonio,Gift Card,Pending
2723,31149,Product_43,Beauty,346.63,2023-09-07,9,New York,Debit Card,Delivered
2724,70976,Product_282,Electronics,314.6,2023-05-29,9,Houston,Credit Card,Shipped
2725,57845,Product_458,Home,339.98,2023-02-22,7,Dallas,Credit Card,Delivered
2726,64903,Product_457,Sports,171.1,2023-01-24,10,San Diego,Credit Card,Pending
2727,78401,Product_61,Home,148.49,2023-05-09,8,San Diego,PayPal,Delivered
2728,93237,Product_457,Electronics,447.61,2023-08-11,5,Houston,Gift Card,Pending
2729,18705,Product_458,Books,96.61,2023-08-18,4,San Jose,PayPal,Pending
2730,44593,Product_305,Home,241.72,2023-06-15,3,San Antonio,PayPal,Shipped
2731,31917,Product_78,Beauty,18.14,2023-12-09,2,Dallas,Debit Card,Shipped
2732,12927,Product_234,Sports,294.12,2023-04-04,1,Philadelphia,Credit Card,Delivered
2733,47149,Product_88,Sports,130.64,2023-03-29,8,San Jose,PayPal,Delivered
2734,58540,Product_312,Toys,180.45,2023-04-19,4,New York,PayPal,Pending
2735,43973,Product_279,Beauty,221.24,2023-02-16,7,San Antonio,Gift Card,Pending
2736,75726,Product_36,Clothing,160.18,2023-11-29,8,Chicago,Debit Card,Cancelled
2737,12225,Product_122,Beauty,156.86,2023-10-18,2,Philadelphia,Debit Card,Pending
2738,64749,Product_233,Beauty,261.99,2023-07-30,1,Dallas,PayPal,Pending
2739,19460,Product_11,Toys,241.31,2023-03-09,4,Houston,Debit Card,Cancelled
2740,75160,Product_57,Toys,409.29,2023-05-02,10,Los Angeles,PayPal,Returned
2741,84239,Product_51,Beauty,246.91,2023-08-12,3,New York,Gift Card,Pending
2742,90133,Product_91,Books,44.19,2023-10-28,5,Dallas,Gift Card,Delivered
2743,25753,Product_184,Home,482.83,2023-07-24,2,San Diego,Debit Card,Returned
2744,51413,Product_324,Home,186.78,2023-10-05,9,Phoenix,Gift Card,Delivered
2745,18892,Product_8,Toys,192.41,2023-04-17,3,New York,PayPal,Shipped
2746,97844,Product_303,Electronics,259.0,2023-08-08,4,Houston,PayPal,Cancelled
2747,56978,Product_498,Toys,101.91,2023-09-06,2,Chicago,PayPal,Cancelled
2748,89647,Product_332,Sports,27.61,2023-10-25,2,Philadelphia,Credit Card,Cancelled
2749,51893,Product_59,Beauty,471.09,2023-11-15,7,New York,Credit Card,Cancelled
2750,19256,Product_285,Clothing,308.08,2023-11-21,6,Phoenix,PayPal,Pending
2751,76334,Product_464,Books,368.43,2023-03-21,3,New York,Debit Card,Cancelled
2752,80788,Product_338,Beauty,298.25,2023-11-11,10,San Antonio,Gift Card,Cancelled
2753,56555,Product_231,Home,243.27,2023-11-02,10,New York,PayPal,Returned
2754,61677,Product_342,Books,287.54,2023-04-19,8,San Jose,Gift Card,Delivered
2755,21464,Product_245,Beauty,153.22,2023-01-04,1,Houston,Gift Card,Pending
2756,67792,Product_333,Toys,298.87,2023-11-30,2,Philadelphia,Debit Card,Delivered
2757,84508,Product_309,Beauty,283.51,2023-03-19,6,Dallas,Credit Card,Pending
2758,49082,Product_388,Electronics,217.42,2023-09-20,10,Phoenix,Debit Card,Cancelled
2759,36405,Product_474,Electronics,80.53,2023-07-13,2,Phoenix,Credit Card,Delivered
2760,55380,Product_191,Toys,352.41,2023-02-05,8,Dallas,PayPal,Shipped
2761,90033,Product_491,Beauty,46.47,2023-06-04,8,Dallas,Debit Card,Pending
2762,82440,Product_21,Sports,9.56,2023-12-07,9,Los Angeles,PayPal,Delivered
2763,43780,Product_3,Home,368.92,2023-08-10,2,Chicago,PayPal,Pending
2764,45313,Product_74,Books,488.87,2023-09-21,2,Dallas,Gift Card,Returned
2765,74206,Product_122,Electronics,409.8,2023-07-19,1,Philadelphia,Debit Card,Cancelled
2766,77262,Product_348,Books,224.88,2023-08-12,1,San Jose,Gift Card,Returned
2767,96985,Product_195,Electronics,160.88,2023-04-18,3,Philadelphia,Credit Card,Returned
2768,46354,Product_309,Sports,33.35,2023-03-30,10,Chicago,Gift Card,Returned
2769,78053,Product_12,Books,284.37,2023-10-21,3,New York,Debit Card,Shipped
2770,29904,Product_49,Sports,164.17,2023-04-01,8,Phoenix,Debit Card,Returned
2771,15461,Product_259,Books,261.68,2023-12-25,9,New York,Debit Card,Cancelled
2772,36212,Product_167,Toys,227.67,2023-08-31,3,Phoenix,PayPal,Shipped
2773,94269,Product_257,Toys,12.28,2023-07-13,7,Houston,PayPal,Pending
2774,27053,Product_174,Sports,250.05,2023-06-15,7,Los Angeles,Gift Card,Delivered
2775,20847,Product_377,Books,228.61,2023-04-05,5,Philadelphia,Credit Card,Pending
2776,68842,Product_128,Toys,131.64,2023-12-19,9,Philadelphia,Gift Card,Shipped
2777,90732,Product_364,Home,188.84,2023-03-08,3,Chicago,Gift Card,Shipped
2778,86924,Product_415,Home,390.31,2023-01-10,10,San Diego,Gift Card,Shipped
2779,94425,Product_478,Books,281.01,2023-03-03,6,Los Angeles,Gift Card,Pending
2780,52423,Product_384,Home,30.04,2023-05-24,1,San Diego,Credit Card,Cancelled
2781,44198,Product_133,Beauty,488.68,2023-06-29,1,Philadelphia,Credit Card,Returned
2782,45832,Product_280,Beauty,9.22,2023-05-21,4,Dallas,Debit Card,Pending
2783,24289,Product_236,Clothing,489.18,2023-09-05,8,Chicago,Credit Card,Shipped
2784,92920,Product_66,Beauty,485.55,2023-06-12,2,Chicago,Debit Card,Delivered
2785,52485,Product_197,Home,351.98,2023-08-13,10,New York,PayPal,Shipped
2786,12941,Product_389,Sports,402.57,2023-12-18,3,Phoenix,Debit Card,Delivered
2787,61134,Product_309,Clothing,108.27,2023-01-25,9,Philadelphia,Credit Card,Cancelled
2788,89494,Product_409,Books,355.31,2023-09-13,9,San Diego,Gift Card,Pending
2789,17114,Product_64,Electronics,129.31,2023-08-20,9,New York,PayPal,Cancelled
2790,15789,Product_210,Home,64.47,2023-04-03,2,Houston,PayPal,Returned
2791,91358,Product_4,Sports,20.41,2023-03-13,6,Chicago,Gift Card,Delivered
2792,71326,Product_107,Books,353.84,2023-07-05,4,San Jose,PayPal,Pending
2793,72762,Product_140,Books,259.95,2023-08-03,6,Philadelphia,Credit Card,Pending
2794,79984,Product_456,Toys,203.11,2023-12-19,3,Los Angeles,Gift Card,Shipped
2795,82702,Product_462,Home,176.03,2023-11-26,1,Phoenix,Debit Card,Delivered
2796,62817,Product_324,Beauty,178.28,2023-04-28,1,Dallas,Debit Card,Cancelled
2797,26531,Product_320,Clothing,274.15,2023-06-05,10,San Antonio,PayPal,Shipped
2798,48703,Product_319,Books,197.96,2023-07-09,9,Philadelphia,PayPal,Cancelled
2799,57453,Product_342,Books,372.1,2023-05-27,10,New York,Credit Card,Pending
2800,57870,Product_356,Home,285.13,2023-05-02,6,Phoenix,PayPal,Returned
2801,76892,Product_27,Home,47.24,2023-07-14,1,New York,Debit Card,Cancelled
2802,84618,Product_342,Clothing,47.96,2023-07-16,4,Los Angeles,PayPal,Delivered
2803,74042,Product_471,Toys,143.98,2023-02-19,9,San Jose,Credit Card,Pending
2804,29858,Product_307,Clothing,94.8,2023-11-22,6,Philadelphia,Debit Card,Delivered
2805,85007,Product_128,Home,63.0,2023-04-06,5,Philadelphia,PayPal,Returned
2806,65434,Product_198,Home,337.61,2023-11-30,8,San Antonio,Debit Card,Pending
2807,18212,Product_315,Books,213.58,2023-06-03,2,Phoenix,Debit Card,Pending
2808,47112,Product_307,Beauty,373.4,2023-08-01,1,San Jose,Credit Card,Delivered
2809,86662,Product_46,Electronics,56.16,2023-07-06,1,Houston,PayPal,Cancelled
2810,86959,Product_470,Toys,276.23,2023-11-15,10,Los Angeles,Credit Card,Pending
2811,64160,Product_24,Home,189.54,2023-04-13,5,New York,Credit Card,Cancelled
2812,66775,Product_62,Clothing,47.05,2023-10-17,7,Philadelphia,Debit Card,Shipped
2813,58149,Product_276,Sports,138.34,2023-04-27,7,San Diego,Credit Card,Cancelled
2814,54533,Product_167,Sports,258.53,2023-08-30,6,San Diego,PayPal,Pending
2815,29672,Product_430,Electronics,227.58,2023-11-19,5,San Diego,Debit Card,Returned
2816,72806,Product_346,Beauty,235.68,2023-08-02,4,Chicago,Gift Card,Returned
2817,50238,Product_467,Sports,375.67,2023-04-29,3,Houston,PayPal,Returned
2818,72794,Product_101,Toys,181.23,2023-10-14,5,Los Angeles,Gift Card,Shipped
2819,62030,Product_120,Home,491.13,2023-06-06,4,Houston,Gift Card,Pending
2820,77532,Product_183,Books,116.9,2023-12-31,9,San Jose,PayPal,Pending
2821,64643,Product_256,Home,410.84,2023-12-01,1,Los Angeles,Gift Card,Cancelled
2822,18861,Product_440,Beauty,85.58,2023-05-28,8,Los Angeles,Gift Card,Shipped
2823,57391,Product_294,Clothing,270.0,2023-09-12,6,Philadelphia,Gift Card,Delivered
2824,76074,Product_30,Beauty,245.85,2023-05-11,6,Dallas,Gift Card,Returned
2825,82316,Product_214,Toys,460.42,2023-05-13,5,San Jose,PayPal,Shipped
2826,37824,Product_419,Toys,32.38,2023-05-31,6,San Diego,Credit Card,Delivered
2827,41954,Product_255,Toys,488.89,2023-11-13,5,San Antonio,Debit Card,Delivered
2828,21041,Product_275,Books,208.69,2023-04-06,7,Houston,Credit Card,Shipped
2829,46691,Product_379,Toys,492.99,2023-09-22,4,Dallas,PayPal,Pending
2830,68875,Product_130,Clothing,161.95,2023-02-09,1,San Jose,Debit Card,Cancelled
2831,47583,Product_484,Electronics,246.0,2023-08-05,6,Los Angeles,Gift Card,Pending
2832,20633,Product_63,Sports,487.31,2023-12-16,8,Houston,Credit Card,Returned
2833,92161,Product_229,Toys,308.32,2023-02-27,10,Chicago,Gift Card,Cancelled
2834,48377,Product_233,Beauty,198.07,2023-11-19,3,San Diego,Gift Card,Delivered
2835,80552,Product_456,Electronics,361.98,2023-11-22,10,San Diego,PayPal,Delivered
2836,34136,Product_343,Toys,370.23,2023-10-21,6,New York,Credit Card,Cancelled
2837,33893,Product_431,Electronics,387.3,2023-10-25,2,San Jose,Credit Card,Pending
2838,28886,Product_278,Electronics,414.68,2023-07-24,3,Philadelphia,Gift Card,Returned
2839,10539,Product_258,Sports,94.22,2023-02-03,9,San Antonio,Credit Card,Pending
2840,44095,Product_105,Books,236.43,2023-11-18,4,Phoenix,PayPal,Shipped
2841,23596,Product_62,Toys,289.94,2023-09-13,6,San Jose,Debit Card,Shipped
2842,32334,Product_156,Beauty,437.25,2023-11-18,6,Phoenix,Credit Card,Delivered
2843,24386,Product_381,Electronics,74.64,2023-03-13,7,Dallas,Debit Card,Delivered
2844,72794,Product_45,Books,236.56,2023-04-25,8,Los Angeles,Debit Card,Delivered
2845,76927,Product_364,Toys,66.01,2023-09-30,10,Phoenix,PayPal,Returned
2846,84495,Product_298,Sports,344.45,2023-04-14,9,New York,Debit Card,Pending
2847,42951,Product_280,Clothing,330.82,2023-07-11,3,Chicago,Gift Card,Returned
2848,63031,Product_206,Clothing,132.3,2023-08-16,9,San Antonio,Gift Card,Delivered
